domain,case_id,original_case_id,final_pred,prob_mean_core,v185_auto_decision,v185_review_or_reject,v195_release_from_review,v195_auto_decision,v195_review_or_reject,v195_plus_release_from_review,v195_plus_new_release_vs_v195,v195_plus_auto_decision,v195_plus_review_or_reject,v195_plus_release_reason,v195_plus_releasing_candidate_n,v195_plus_releasing_candidate_ids,v195_plus_policy_id,task_l6_label,label_idx,v195_auto_error,v195_auto_high_risk_fn,v195_plus_auto_error,v195_plus_auto_high_risk_fn,v195_plus_new_release_error,v195_plus_new_release_high_risk_fn
third_batch,third_AB_2501410,2501410,0,0.1373381109511162,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2501602,2501602,0,0.2192712171127148,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2502316,2502316,0,0.2355831773245594,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2502435,2502435,0,0.2860946026655637,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2503355,2503355,0,0.0698424337346499,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2503813,2503813,0,0.1246173844810348,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2503989,2503989,0,0.4140396249878932,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2505260,2505260,0,0.1469970413563892,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2506210,2506210,0,0.1681152169504567,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2506289,2506289,0,0.6181463747548572,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2506622,2506622,0,0.493310861332129,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,3,v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.985;v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.990;v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2508267,2508267,0,0.1010324211895691,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2508416,2508416,0,0.3041277857914738,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2508812,2508812,0,0.0652290222352789,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2509110,2509110,0,0.324216856020287,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2510252,2510252,0,0.3160742755818079,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2510374,2510374,0,0.2077946214421381,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2510563,2510563,0,0.3158824390883019,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2510659,2510659,0,0.3279016722687129,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2511004,2511004,0,0.1659205899285964,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2511173,2511173,0,0.1700457924177733,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2511718,2511718,0,0.2069584551182917,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2512465,2512465,0,0.4254583054786393,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2512695,2512695,0,0.2577671671069482,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2513157,2513157,0,0.4253806396475786,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2514020,2514020,0,0.1569428162314586,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2514803,2514803,0,0.6562202827404505,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2515233,2515233,0,0.2507538012035352,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2515366,2515366,0,0.4626760148634659,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2515918,2515918,0,0.0858894028193158,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2515958,2515958,0,0.3191443950229778,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,2,v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.985;v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2516011,2516011,0,0.3755015673096379,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2517234,2517234,0,0.1785104319741015,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2517828,2517828,0,0.3750986723026605,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2517905,2517905,0,0.1939642397055994,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2517938,2517938,0,0.1826013789846752,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2518240,2518240,0,0.6318099611791176,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2518515,2518515,0,0.176834836981342,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2518974,2518974,0,0.5040178277067471,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2519002,2519002,0,0.4022175585570717,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2519195,2519195,0,0.060649904469594,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2519609,2519609,0,0.5527261461407772,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2520941,2520941,0,0.1658409546050421,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2520965,2520965,0,0.3799109595547668,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2521040,2521040,0,0.3483925488904207,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2521463,2521463,0,0.1214883527633349,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2521504,2521504,0,0.1286362314522841,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2521731,2521731,0,0.1390904423746779,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2522178,2522178,0,0.2053556264588693,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2522878,2522878,0,0.193301434081187,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2524024,2524024,0,0.2077224325745204,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2524814,2524814,0,0.4070632179963256,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2525309,2525309,0,0.1540591184264409,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2525602,2525602,0,0.1583866157308951,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2525956,2525956,0,0.1727056497142644,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2526827,2526827,0,0.4230712022515092,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2527306,2527306,0,0.1806074113091794,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2527485,2527485,0,0.5288931563804814,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2528882,2528882,0,0.596028026081228,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2602073,2602073,0,0.3649352518996155,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
